Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,UNIDAD EDUCATIVA GENERAL JOSE ANTONIO PAEZ,N/A,388,297,297,294,3,N/A,1,0,1,0,1,95,197
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,INCES,N/A,435,378,378,373,5,N/A,1,0,1,0,1,142,229
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,INSTITUTO UNIVERSITARIO TECNOLOGICO DE LOS LLANOS,N/A,3291,2847,2847,2800,47,N/A,6,0,1,0,9,1413,1377
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,LICEO JOSE GREGORIO GONZALEZ,N/A,334,296,296,288,8,N/A,1,0,0,0,1,104,183
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,PRESCOLAR ARAGUANEY,N/A,1323,1103,1103,1094,9,N/A,3,0,0,1,3,574,516
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,FUNDACION NACIONAL EL NIÑO SIMON,N/A,580,506,506,505,1,N/A,1,0,0,0,2,227,276
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,ESCUELA BASICA CLARA MATOS ARZOLA,N/A,3789,3141,3141,3088,53,N/A,7,1,5,3,25,1195,1859
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,ESCUELA NACIONAL 3712, JACOME ABAJO.,N/A,731,601,601,593,8,N/A,2,0,1,0,5,207,380
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,ESCUELA BASICA FRANCISCO LAZO MARTÍ,N/A,5239,4373,4373,4309,64,N/A,10,1,3,2,26,2331,1946
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,ESCUELA BASICA JOSE MANUEL FUENTES ACEVEDO,N/A,3973,3248,3248,3184,64,N/A,7,0,0,2,28,982,2172
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,CASA DE LA CULTURA LORENZO RUBIN ZAMORA,N/A,383,317,317,311,6,N/A,1,0,0,0,2,107,202
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,UNIVERSIDAD ROMULO GALLEGOS,N/A,316,271,271,266,5,N/A,1,0,0,0,0,150,116
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,ESCUELA BASICA BOLIVARIANA CARLOS JOSE BELLO,N/A,3180,2665,2665,2615,50,N/A,6,0,0,1,19,1352,1243
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,ESCUELA BASICA DC 20 EL PÁRAMO,N/A,770,637,637,622,15,N/A,2,0,0,0,4,149,469
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,ASOCIACION MONSEÑOR SALAS,N/A,1500,1292,1292,1284,8,N/A,3,0,1,0,2,410,871
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,UNIDAD EDUCATIVA CELESTINO PERAZA,N/A,449,372,372,363,9,N/A,1,0,0,0,1,112,250
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,ESCUELA BOLIVARIANA CE 41 MERCEDES DE MELO MAMONAL,N/A,1035,845,845,827,18,N/A,2,1,0,1,4,179,642
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,UNIDAD EDUCATIVA PREBISPERO JUAN SANTIAGO GUASCO,N/A,3911,3182,3182,3123,59,N/A,7,0,3,0,20,944,2156
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,ESCUELA ESTADAL CONCENTRADA DC 42 LOMA DE PIEDRA,N/A,299,242,242,239,3,N/A,1,0,0,1,0,35,203
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,COMPLEJO CULTURAL OTO RODRIGUEZ,N/A,243,219,219,217,2,N/A,1,0,0,0,1,66,150
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,UNIVERSIDAD NACIONAL EXPERIMENTAL SIMON RODRIGUEZ,N/A,448,389,389,376,13,N/A,1,0,0,0,0,150,226
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,UNIDAD EDUCATIVA BOLIVARIANA JUAN GERMAN ROSCIO,N/A,1356,1109,1109,1092,17,N/A,3,0,0,0,6,671,415
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,UNIDAD EDUCATIVA JUAN JOSE RONDON,N/A,3947,3265,3265,3207,58,N/A,7,1,2,2,12,1174,2016
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,GRUPO ESCOLAR JUANA JOSEFA VARGAS,N/A,4351,3615,3615,3565,50,N/A,8,1,1,2,22,1864,1675
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,ESCUELA BASICA DC 08 LOS ALGODONES,N/A,850,651,651,636,15,N/A,2,1,0,0,2,158,475
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,ESCUELA BASICA DC 9 LA PEREÑA,N/A,313,268,268,267,1,N/A,1,0,0,1,1,82,183
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,UNIDAD EDUCATIVA BOLIVARIANA LIBERTADOR EC 040,N/A,688,548,548,537,11,N/A,2,2,0,0,1,289,245
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,CENTRO PRE ESCOLAR ABIERTO ANDRES BELLO,N/A,1575,1347,1347,1322,25,N/A,3,0,4,0,4,438,876
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,UNIDAD EDUCATIVA LICEO BOLIVARIANO MONSEÑOR RAFAEL CHACIN,N/A,3836,3215,3215,3165,50,N/A,7,2,1,4,31,950,2177
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,UNIVERSIDAD ROMULO GALLEGOS EDIFICIO NUMERO 2,N/A,467,404,404,398,6,N/A,1,0,1,0,1,177,219
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,ESCUELA DE ESPECIALIDADES SAN JOSE,N/A,1006,844,844,829,15,N/A,2,0,1,0,4,512,312
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,ESCUELA BOLIVARIANA 12 DE OCTUBRE,N/A,1101,971,971,961,10,N/A,2,0,0,1,6,370,584
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,ESCUELA ESTADAL UNITARIA DC 58 LAS GARZAS,N/A,270,170,170,165,5,N/A,1,0,0,0,1,52,112
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,ESCUELA BASICA MARIANO MONTILLA,N/A,3850,3155,3155,3116,39,N/A,7,2,1,0,16,1279,1818
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,GRUPO ESCOLAR RAFAEL GONZALEZ UDIS,N/A,5322,4304,4304,4240,64,N/A,10,1,1,5,23,1828,2382
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,AMBULATORIO ALFALLANOS,N/A,1490,1205,1205,1181,24,N/A,3,0,0,0,1,412,768
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,CENTRO DE VOTACION MOVIL,N/A,228,200,200,196,4,N/A,1,0,0,0,3,113,80
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,UNIDAD EDUCATIVA LOURDES CAMERO RAMIREZ,N/A,3576,2920,2920,2885,35,N/A,7,2,2,1,16,817,2047
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,ESCUELA BASICA BANDERA BLANCA,N/A,146,131,131,129,2,N/A,1,0,0,0,0,19,110
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,UNIDAD EDUCATIVA APAMATE,N/A,232,211,211,207,4,N/A,1,0,0,0,0,25,182
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,LICEO BOLIVARIANO JOSE GIL FORTOUL,N/A,3182,2707,2707,2657,50,N/A,6,0,2,1,15,1501,1138
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,UNIDAD EDUCATIVA ANDRES BELLO,N/A,826,730,730,715,15,N/A,2,1,0,0,5,302,407
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,ESCUELA BASICA ESTADAL UNITARIA D 52 COROZALITO,N/A,207,133,133,129,4,N/A,1,0,0,0,2,15,112
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,UNIDAD EDUCATIVA JESUS LOPEZ ESCOBAR,N/A,533,393,393,384,9,N/A,1,1,0,2,2,110,269
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,UNIVERSIDAD NACIONAL ABIERTA,N/A,441,379,379,377,2,N/A,1,0,0,0,3,115,259
EDO. GUARICO,MP. INFANTE,PQ. VALLE DE LA PASCUA,COLEGIO NUESTRA SEÑORA DEL VALLE,N/A,2605,2243,2243,2223,20,N/A,5,0,3,0,12,1507,701
EDO. GUARICO,MP. INFANTE,PQ. ESPINO,ESCUELA ESTADAL CONCENTRADA NUMERO DC 36 PARMANA,N/A,494,336,336,332,4,N/A,1,0,0,3,4,69,256
EDO. GUARICO,MP. INFANTE,PQ. ESPINO,ESCUELA BASICA ENRIQUE BENITO NUÑEZ,N/A,2659,2058,2058,2028,30,N/A,5,0,0,1,8,386,1633
EDO. GUARICO,MP. INFANTE,PQ. ESPINO,ESCUELA ESTADAL NUMERO DC 62  RABANAL,N/A,237,186,186,183,3,N/A,1,0,0,0,2,39,142
EDO. GUARICO,MP. INFANTE,PQ. ESPINO,ESCUELA NACIONAL UNITARIA NUMERO D 84 LA IGUANA,N/A,174,120,120,119,1,N/A,1,1,0,0,1,10,107
EDO. GUARICO,MP. INFANTE,PQ. ESPINO,ESCUELA BASICA NUMERO D 70 PABLO MARIA MATOS,N/A,170,115,115,115,0,N/A,1,0,0,0,0,34,81
EDO. GUARICO,MP. EL SOCORRO,PQ. EL SOCORRO,ESCUELA NACIONAL CONCENTRADA NÚMERO  2924 3500  LA PUENTE,N/A,436,350,350,344,6,N/A,1,0,0,0,0,101,243
EDO. GUARICO,MP. EL SOCORRO,PQ. EL SOCORRO,UNIDAD EDUCATIVA NACIONAL JOSE MELECIO CAMACHO,N/A,1156,923,923,897,26,N/A,2,0,0,1,6,267,623
EDO. GUARICO,MP. EL SOCORRO,PQ. EL SOCORRO,ESCUELA DE ESPECIALIDADES CORAZON DE JESUS,N/A,796,689,689,684,5,N/A,2,0,0,0,1,208,475
EDO. GUARICO,MP. EL SOCORRO,PQ. EL SOCORRO,ESCUELA BASICA BOLIVARIANA FC 50 CORRAL VIEJO,N/A,828,630,630,615,15,N/A,2,0,0,1,3,238,373
EDO. GUARICO,MP. EL SOCORRO,PQ. EL SOCORRO,NUCLEO ESCOLAR RURAL 497 BOQUERON,N/A,90,81,81,78,3,N/A,1,0,0,0,0,12,66
EDO. GUARICO,MP. EL SOCORRO,PQ. EL SOCORRO,ESCUELA BASICA BOLIVARIANA JOBO GACHO,N/A,462,395,395,385,10,N/A,1,0,0,0,2,77,306
EDO. GUARICO,MP. EL SOCORRO,PQ. EL SOCORRO,ESCUELA BASICA ESTADAL FC 37 MAHOMAL,N/A,121,114,114,113,1,N/A,1,0,0,0,0,19,94
EDO. GUARICO,MP. EL SOCORRO,PQ. EL SOCORRO,ESCUELA ESTADAL FC 43 LOMAS PERDOMERAS,N/A,405,288,288,282,6,N/A,1,1,0,0,1,81,199
EDO. GUARICO,MP. EL SOCORRO,PQ. EL SOCORRO,ESCUELA BASICA NACIONAL CREACION SALSIPUEDES,N/A,385,331,331,325,6,N/A,1,0,0,0,1,49,275
EDO. GUARICO,MP. EL SOCORRO,PQ. EL SOCORRO,ESCUELA COROCITO PEÑERO,N/A,489,377,377,369,8,N/A,1,0,0,1,3,50,315
EDO. GUARICO,MP. EL SOCORRO,PQ. EL SOCORRO,ESCUELA TECNICA AGROPECUARIA HENRY PITIER,N/A,1057,912,912,890,22,N/A,2,0,1,0,2,242,645
EDO. GUARICO,MP. EL SOCORRO,PQ. EL SOCORRO,ESCUELA BASICA CARLOS IRAZABAL PEREZ,N/A,4832,3616,3616,3543,73,N/A,9,0,2,2,17,1288,2234
EDO. GUARICO,MP. EL SOCORRO,PQ. EL SOCORRO,ESCUELA BASICA MARGOT RISSO DE MALAVE,N/A,1101,894,894,869,25,N/A,2,0,1,1,6,200,661
EDO. GUARICO,MP. EL SOCORRO,PQ. EL SOCORRO,ESCUELA BASICA NACIONAL NUMERO 0080 DIVIDIVE,N/A,184,172,172,171,1,N/A,1,0,0,0,0,27,144
EDO. GUARICO,MP. EL SOCORRO,PQ. EL SOCORRO,ESCUELA BASICA ESTATAL UNITARIA FC 86 MANIRAL,N/A,387,268,268,265,3,N/A,1,0,0,0,3,83,179
EDO. GUARICO,MP. MIRANDA,PQ. EL CALVARIO,ESCUELA NACIONAL CONCENTRADA NUMERO 178 1778 EL CALVARIO,N/A,1127,844,844,814,30,N/A,2,0,0,1,3,233,577
EDO. GUARICO,MP. MIRANDA,PQ. GUARDATINAJAS,ESCUELA ESTADAL CC 17 MONTE OSCURO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. GUARICO,MP. MIRANDA,PQ. GUARDATINAJAS,GRUPO ESCOLAR FRANCISCO CONDE,N/A,2169,1673,1673,1643,30,N/A,4,1,0,0,6,472,1164
EDO. GUARICO,MP. MIRANDA,PQ. GUARDATINAJAS,UNIDAD EDUCATIVA DOCTOR LUIS JOSE ACOSTA RODRIGUEZ,N/A,454,368,368,360,8,N/A,1,1,0,0,0,90,269
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,UNIDAD EDUCATIVA PARMENIA DIAZ DE CARVAJAL,N/A,529,459,459,447,12,N/A,1,0,1,0,3,112,331
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA BOLIVARIANA LECHERITO 5,N/A,485,389,389,382,7,N/A,1,0,0,0,1,34,347
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,COLEGIO NUESTRA SEÑORA DE LA COROMOTO,N/A,1958,1676,1676,1650,26,N/A,4,1,2,1,7,979,660
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA BASICA ANTONIO ESTEVEZ,N/A,642,560,560,540,20,N/A,2,0,0,0,1,136,403
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA BASICA DOCTOR FRANCISCO LAZO MARTI,N/A,3766,3168,3168,3141,27,N/A,7,0,1,0,30,1516,1594
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,JARDIN DE INFANCIA MARIA TERESA DEL TORO,N/A,1651,1371,1371,1338,33,N/A,3,0,0,0,7,353,978
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,GRUPO ESCOLAR JOSE RAFAEL VISO RODRIGUEZ,N/A,3792,3066,3066,3005,61,N/A,7,2,0,4,21,864,2114
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,GRUPO ESCOLAR CAMAGUAN,N/A,1717,1389,1389,1363,26,N/A,3,0,1,0,6,445,911
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,GRUPO ESCOLAR PEDRO ITRIAGO CHACIN,N/A,3342,2701,2701,2650,51,N/A,6,1,3,0,11,851,1784
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA BASICA ANDRES BELLO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA TECNICA COMERCIAL DOCTOR RAFAEL LORETO LORETO,N/A,1092,939,939,913,26,N/A,2,0,0,0,6,353,554
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,CASA DE LA CULTURA FRANCISCO LAZO MARTÍ,N/A,2321,1906,1906,1886,20,N/A,4,0,0,2,10,958,916
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA BOLIVARIANA RURAL CC 81 NER 016 UVERITO PEREÑO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,UNIDAD EDUCATIVA JUAN EDUVIGES LEDEZMA ALVAREZ,N/A,934,782,782,764,18,N/A,2,1,0,0,4,89,670
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA NUESTRA SEÑORA DE LOS DOLORES,N/A,1255,1067,1067,1044,23,N/A,3,3,0,0,8,170,863
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA ESTADAL C 20 LOS ANDRESEROS,N/A,231,171,171,169,2,N/A,1,0,0,1,1,24,143
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA BOLIVARIANA CC 71 COROZOPANDO NER 485,N/A,596,427,427,398,29,N/A,1,0,0,0,2,64,332
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,CENTRO MOVIL,N/A,485,406,406,404,2,N/A,1,0,0,0,3,103,298
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,CICLO BASICO JOAQUIN CRESPO,N/A,1016,843,843,837,6,N/A,2,0,1,0,3,203,630
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA BASICA CELINA ACOSTA DE VIANA,N/A,2835,2301,2301,2254,47,N/A,5,0,1,2,13,814,1424
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,UNIDAD EDUCATIVA JOSE FELIX RIBAS,N/A,2266,1810,1810,1791,19,N/A,4,0,1,0,15,326,1449
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,CENTRO EDUCATIVO INICIAL ANTONIO JOSE DE SUCRE,N/A,1094,935,935,922,13,N/A,2,0,0,1,7,258,656
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA BASICA CC 25 SOCORRO DE PORTUGUESA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,GRUPO ESCOLAR ESTADOS UNIDOS DE AMERICA,N/A,2591,2082,2082,2052,30,N/A,5,0,2,3,11,1009,1027
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,UNIDAD EDUCATIVA SIMON RODRIGUEZ,N/A,1937,1600,1600,1582,18,N/A,4,0,2,2,9,363,1206
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,UNIDAD EDUCATIVA NACIONAL DOCTOR JOSE MARIA VARGAS,N/A,328,260,260,255,5,N/A,1,0,0,0,1,37,217
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,NUCLEO EDUCACION UNIVERSIDAD ROMULO GALLEGOS,N/A,1496,1224,1224,1201,23,N/A,3,1,2,0,6,465,727
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,GRUPO ESCOLAR OTONIEL GUGLIETA,N/A,3120,2481,2481,2429,52,N/A,6,3,2,3,18,521,1882
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,UNIDAD EDUCATIVA JUAN GERMAN ROSCIO,N/A,3291,2617,2617,2548,69,N/A,6,2,1,1,15,579,1950
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA ESTADAL RURAL CC 13 PASO DE MUJICA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA BOLIVARIANA LUISA CACERES DE ARISMENDI,N/A,746,638,638,620,18,N/A,2,0,0,0,7,123,490
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,LICEO FRANCISCO DE MIRANDA,N/A,3975,3321,3321,3281,40,N/A,7,2,4,0,17,1135,2123
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA BOLIVARIANA NUMERO 1988,N/A,379,309,309,302,7,N/A,1,0,0,0,3,46,253
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,CONCENTRACION ESCOLAR CC 03 PALO SECO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,CENTRO MÓVIL BOQUERONES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,INSTITUTO NACIONAL DE COOPERACION EDUCATIVA SOCIALISTA CALABOZO,N/A,943,777,777,770,7,N/A,2,2,0,0,5,307,456
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA BOLIVARIANA PIRITU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA BASICA ESTADAL LA MATICA,N/A,416,377,377,366,11,N/A,1,0,0,0,1,36,329
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,UNIDAD EDUCATIVA BICENTENARIO DE LAS AMERICAS,N/A,2624,2335,2335,2300,35,N/A,5,0,0,1,11,233,2055
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,UNIDAD EDUCATIVA BOLIVARIANA LECHERITO 2,N/A,186,176,176,174,2,N/A,1,1,0,1,1,22,149
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,LICEO HUMBOLDT,N/A,3589,2982,2982,2923,59,N/A,7,3,1,1,15,1291,1612
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,CENTRO DE EDUCACION INICIAL DOCTOR GUSTAVO HURDANETA DELGADO,N/A,670,590,590,581,9,N/A,2,1,0,0,3,191,386
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA BASICA VERITA,N/A,1575,1270,1270,1256,14,N/A,3,0,1,2,4,219,1030
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA TECNICA INDUSTRIAL DOCTOR HUMBERTO FERNANDEZ MORAN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,UNIDAD EDUCATIVA VIRGEN MILAGROSA,N/A,1289,1064,1064,1049,15,N/A,3,1,0,1,8,172,867
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,GRUPO ESCOLAR RAMON FRANCISCO FEO,N/A,2937,2387,2387,2358,29,N/A,6,2,1,1,16,1154,1184
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,UNIDAD EDUCATIVA SIMON BOLIVAR,N/A,1644,1332,1332,1314,18,N/A,3,1,1,0,7,211,1094
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA DE NIÑOS ESPECIALES,N/A,783,661,661,645,16,N/A,2,0,0,1,4,262,378
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,UNIDAD EDUCATIVA GRAN MARISCAL DE AYACUCHO,N/A,659,551,551,536,15,N/A,2,0,0,1,1,83,451
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA ESTADAL C 41 LAS BARBAS,N/A,234,178,178,175,3,N/A,1,0,0,0,3,50,122
EDO. GUARICO,MP. MIRANDA,PQ. CALABOZO,ESCUELA ESTADAL CC 14 NER 016,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. GUARICO,MP. MIRANDA,PQ. EL RASTRO,ESCUELA BASICA CREACION EL RASTRO,N/A,308,244,244,241,3,N/A,1,0,0,0,0,48,193
EDO. GUARICO,MP. MIRANDA,PQ. EL RASTRO,ESCUELA BOLIVARIANA FELIPE DAGER,N/A,1872,1444,1444,1395,49,N/A,4,1,0,0,11,435,948
EDO. GUARICO,MP. CAMAGUAN,PQ. CAMAGUAN,ESCUELA BOLIVARIANA LA NEGRA,N/A,943,796,796,778,18,N/A,2,1,0,1,4,200,572
EDO. GUARICO,MP. CAMAGUAN,PQ. CAMAGUAN,ESCUELA BOLIVARIANA LA ROMPIA,N/A,245,166,166,162,4,N/A,1,0,0,1,1,61,99
EDO. GUARICO,MP. CAMAGUAN,PQ. CAMAGUAN,CASA DE LAS MISIONES,N/A,312,274,274,268,6,N/A,1,0,0,0,0,72,196
EDO. GUARICO,MP. CAMAGUAN,PQ. CAMAGUAN,ESCUELA BOLIVARIANA JOSEFINA MORENO DE OLIVARES,N/A,1681,1302,1302,1274,28,N/A,3,0,0,0,7,382,885
EDO. GUARICO,MP. CAMAGUAN,PQ. CAMAGUAN,CENTRO DE EDUCACION INICIAL MARIA ENRIQUETA HURTADO,N/A,323,269,269,266,3,N/A,1,0,0,0,3,84,179
EDO. GUARICO,MP. CAMAGUAN,PQ. CAMAGUAN,ESCUELA BOLIVARIANA INMACULADA NIÑA,N/A,1132,948,948,915,33,N/A,2,0,0,0,5,395,515
EDO. GUARICO,MP. CAMAGUAN,PQ. CAMAGUAN,ESCUELA BOLIVARIANA JOAQUIN CRESPO,N/A,3524,2677,2677,2600,77,N/A,6,1,0,4,20,1187,1388
EDO. GUARICO,MP. CAMAGUAN,PQ. CAMAGUAN,ESCUELA BASICA BRISAS DE CAMAGUAN,N/A,769,669,669,656,13,N/A,2,1,0,0,6,194,455
EDO. GUARICO,MP. CAMAGUAN,PQ. CAMAGUAN,ESCUELA BOLIVARIANA SOMBRERITO,N/A,613,453,453,444,9,N/A,2,0,0,1,2,51,390
EDO. GUARICO,MP. CAMAGUAN,PQ. CAMAGUAN,CENTRO DE EDUCACION TOQUITO,N/A,221,194,194,190,4,N/A,1,0,0,0,2,65,123
EDO. GUARICO,MP. CAMAGUAN,PQ. PUERTO MIRANDA,CASA COMUNAL SAN FERNANDO 2000 PRIMERA ETAPA,N/A,48,44,44,44,0,N/A,1,0,0,0,1,23,20
EDO. GUARICO,MP. CAMAGUAN,PQ. PUERTO MIRANDA,ESCUELA BOLIVARIANA PUERTO MIRANDA,N/A,2448,1936,1936,1879,57,N/A,5,1,0,1,8,574,1295
EDO. GUARICO,MP. CAMAGUAN,PQ. UVERITO,UNIDAD EDUCATIVA BOLIVARIANA SIMON BOLIVAR,N/A,128,113,113,108,5,N/A,1,0,0,0,3,28,77
EDO. GUARICO,MP. CAMAGUAN,PQ. UVERITO,ESCUELA BOLIVARIANA UVERITO,N/A,1332,1006,1006,983,23,N/A,3,0,1,3,8,268,703
EDO. GUARICO,MP. ORTIZ,PQ. ORTIZ,ESCUELA BASICA JUAN GERMAN ROSCIO,N/A,1896,1551,1551,1526,25,N/A,4,0,0,0,11,514,1001
EDO. GUARICO,MP. ORTIZ,PQ. ORTIZ,ESCUELA ESTADAL AC 16 TIGUIGUE,N/A,747,583,583,569,14,N/A,2,0,0,4,5,128,432
EDO. GUARICO,MP. ORTIZ,PQ. ORTIZ,ESCUELA PRIMARIA AC 25 BUCARAL,N/A,196,166,166,162,4,N/A,1,0,0,0,1,31,130
