Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. TACHIRA,CE. SAN CRISTOBAL,PQ. LA CONCORDIA,UNIDAD EDUCATIVA COLEGIO PARROQUIAL JESUS OBRERO,N/A,2118,1746,1746,1722,24,N/A,4,0,0,0,7,1016,699
EDO. TACHIRA,CE. SAN CRISTOBAL,PQ. LA CONCORDIA,UNIDAD EDUCATIVA ESTADAL RAMON VIVAS GOMEZ,N/A,1583,1396,1396,1381,15,N/A,3,0,0,1,2,1029,349
EDO. TACHIRA,CE. SAN CRISTOBAL,PQ. LA CONCORDIA,GRUPO ESCOLAR DOCTOR LEONARDO RUIZ PINEDA,N/A,3881,3227,3227,3179,48,N/A,7,0,0,1,8,2328,842
EDO. TACHIRA,CE. SAN CRISTOBAL,PQ. LA CONCORDIA,ESCUELA BOLIVARIANA VILLAFAÑE,N/A,3465,3042,3042,2995,47,N/A,6,0,3,0,8,2102,882
EDO. TACHIRA,CE. SAN CRISTOBAL,PQ. LA CONCORDIA,ESCUELA BOLIVARIANA 964,N/A,194,142,142,142,0,N/A,1,0,0,0,1,72,69
EDO. TACHIRA,CE. SAN CRISTOBAL,PQ. DR. FCO. ROMERO LOBO,ESCUELA ESTADAL CONCENTRADA  61,N/A,798,650,650,637,13,N/A,2,0,0,0,1,343,293
EDO. TACHIRA,CE. SAN CRISTOBAL,PQ. DR. FCO. ROMERO LOBO,ESCUELA NACIONAL 956,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. TACHIRA,MP. ANTONIO ROMULO C,CM. LAS MESAS,UNIDAD EDUCATIVA NACIONAL RAMON ELIAS MONTOYA,N/A,329,281,281,269,12,N/A,1,0,0,0,1,117,151
EDO. TACHIRA,MP. ANTONIO ROMULO C,CM. LAS MESAS,ESCUELA BASICA UNITARIA Nº 7 MESITAS,N/A,51,31,31,31,0,N/A,1,0,1,0,0,12,18
EDO. TACHIRA,MP. ANTONIO ROMULO C,CM. LAS MESAS,ESCUELA BASICA CONCENTRADA 107 SIN NUMERO PIEDRA DE MOLER,N/A,394,322,322,308,14,N/A,1,0,0,0,3,127,178
EDO. TACHIRA,MP. ANTONIO ROMULO C,CM. LAS MESAS,CENTRO DE EDUCACION INICIAL SIMONCITO MESA ALTA II,N/A,434,372,372,362,10,N/A,1,0,0,0,1,146,215
EDO. TACHIRA,MP. ANTONIO ROMULO C,CM. LAS MESAS,INSTITUTO DE EDUCACION ESPECIAL LAS MESAS,N/A,733,646,646,625,21,N/A,2,0,1,0,5,220,399
EDO. TACHIRA,MP. ANTONIO ROMULO C,CM. LAS MESAS,ESCUELA CONCENTRADA MUNICIPAL  EL CONTENTO  03,N/A,422,356,356,353,3,N/A,1,0,0,0,2,111,240
EDO. TACHIRA,MP. ANTONIO ROMULO C,CM. LAS MESAS,ESCUELA BOLIVARIANA ANTONIO GUZMAN BLANCO,N/A,1122,919,919,901,18,N/A,2,0,0,0,4,335,562
EDO. TACHIRA,MP. ANTONIO ROMULO C,CM. LAS MESAS,CENTRO DE EDUCACIÓN INICIAL MESA ALTA I,N/A,498,424,424,412,12,N/A,1,1,0,0,0,137,274
EDO. TACHIRA,MP. ANTONIO ROMULO C,CM. LAS MESAS,LICEO BOLIVARIANO DOCTOR LUIS BELTRAN PRIETO FIGUEROA,N/A,1075,909,909,877,32,N/A,2,1,0,0,5,308,563
EDO. TACHIRA,MP. ANTONIO ROMULO C,CM. LAS MESAS,UNIDAD EDUCATIVA ELEAZAR LOPEZ CONTRERAS,N/A,1625,1264,1264,1237,27,N/A,3,0,0,0,5,471,761
EDO. TACHIRA,MP. ANTONIO ROMULO C,CM. LAS MESAS,CENTRO EDUCATIVO INICIAL CENTRO POBLADO,N/A,790,662,662,642,20,N/A,2,0,0,0,1,179,462
EDO. TACHIRA,MP. SUCRE,PQ. SAN PABLO,UNIDAD EDUCATIVA CONCENTRADA 28 18 29 SIN NUMERO NUCLEO ESCOLAR RURAL 525,N/A,259,210,210,210,0,N/A,1,0,0,0,1,49,160
EDO. TACHIRA,MP. SUCRE,PQ. SAN PABLO,UNIDAD EDUCATIVA BOLIVARIANA MARTHA ARISTIGUIETA,N/A,136,93,93,92,1,N/A,1,0,0,0,0,42,50
EDO. TACHIRA,MP. SUCRE,PQ. SAN PABLO,ESCUELA BASICA CONCENTRADA 7 15 NER 412 ALTAMIRA,N/A,126,98,98,96,2,N/A,1,0,0,0,0,10,86
EDO. TACHIRA,MP. SUCRE,PQ. SAN PABLO,UNIDAD BASICA CONCENTRADA 50 SIN NUMERO MUNICIPAL 21 NUCLEO ESCOLAR RURAL 525,N/A,179,149,149,146,3,N/A,1,0,0,0,0,87,59
EDO. TACHIRA,MP. SUCRE,PQ. SAN PABLO,UNIDAD EDUCATIVA CONCENTRADA NACIONAL S N ESTADAL 99 NER 525,N/A,107,90,90,87,3,N/A,1,0,0,0,0,9,78
EDO. TACHIRA,MP. SUCRE,PQ. SAN PABLO,LICEO BOLIVARIANO LICENCIADO JOSE ARCANGEL CHACON CARRERO,N/A,905,730,730,723,7,N/A,2,0,0,0,1,261,461
EDO. TACHIRA,MP. SUCRE,PQ. SAN PABLO,UNIDAD EDUCATIVA CONCENTRADA SIN NUMERO 301 NUCLEO ESCOLAR RURAL 525 EL MORAL,N/A,146,105,105,105,0,N/A,1,0,0,0,0,42,63
EDO. TACHIRA,MP. SUCRE,PQ.ELEAZAR LOPEZ CONTRERA,UNIDAD EDUCATIVA ESTADAL FELIX MARIA SALCEDO ZAMBRANO NER 580,N/A,440,361,361,357,4,N/A,1,0,0,0,0,201,156
EDO. TACHIRA,MP. SUCRE,CM. QUENIQUEA,UNIDAD EDUCATIVA CONCENTRADA 98 632 NER 525 LA COLORADA,N/A,138,110,110,110,0,N/A,1,0,0,0,1,36,73
EDO. TACHIRA,MP. SUCRE,CM. QUENIQUEA,ESCUELA BASICA CONCENTRADA BOLIVARIANA 19 NER 258 EL ALTICO,N/A,307,244,244,243,1,N/A,1,0,0,0,0,86,157
EDO. TACHIRA,MP. SUCRE,CM. QUENIQUEA,UNIDAD EDUCATIVA CONCENTRADA BOLIVARIANA 1382 NER 258,N/A,97,78,78,78,0,N/A,1,0,0,0,0,25,53
EDO. TACHIRA,MP. SUCRE,CM. QUENIQUEA,DISPENSARIO RURAL LA PEREZ,N/A,302,250,250,249,1,N/A,1,0,0,0,0,101,148
EDO. TACHIRA,MP. SUCRE,CM. QUENIQUEA,ESCUELA BASICA ESTADAL CORONEL. VICENTE CAMPO ELIAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. TACHIRA,MP. SUCRE,CM. QUENIQUEA,UNIDAD EDUCATIVA ESTADAL GENERAL ANGEL MARIA SALCEDO,N/A,393,301,301,292,9,N/A,1,0,0,0,0,78,214
EDO. TACHIRA,MP. SUCRE,CM. QUENIQUEA,ESCUELA BASICA GRAL. JUAN CRISOSTOMO FALCON,N/A,236,209,209,206,3,N/A,1,0,0,0,0,66,140
EDO. TACHIRA,MP. SUCRE,CM. QUENIQUEA,ESCUELA BASICA CONCENTRACION BOLIVARIANA 865 NER 580,N/A,95,78,78,77,1,N/A,1,0,0,0,0,47,30
EDO. TACHIRA,MP. SUCRE,CM. QUENIQUEA,UNIDAD EDUCATIVA CONCENTRADA BOLIVARIANA 860 NER 580,N/A,295,263,263,260,3,N/A,1,0,0,0,0,63,197
EDO. TACHIRA,MP. SUCRE,CM. QUENIQUEA,ESCUELA ESTADAL CONCENTRADA  91 20 NER 580 LOS BARROS,N/A,311,263,263,260,3,N/A,1,0,1,0,1,162,96
EDO. TACHIRA,MP. SUCRE,CM. QUENIQUEA,UNIDAD EDUCATIVA MONSEÑOR JUAN BAUTISTA CASTRO,N/A,1628,1326,1326,1302,24,N/A,3,0,0,0,3,641,658
EDO. TACHIRA,MP. LIBERTADOR,CM. ABEJALES,UNIDAD EDUCATIVA  MUNICIPAL CONCENTRADA Nº 01 EMETERIO OCHOA,N/A,981,865,865,848,17,N/A,2,0,0,0,5,413,430
EDO. TACHIRA,MP. LIBERTADOR,CM. ABEJALES,ESCUELA TECNICA  AGROPECUARIA ISAIAS MEDINA ANGARITA,N/A,1554,1350,1350,1321,29,N/A,3,0,0,0,2,725,594
EDO. TACHIRA,MP. LIBERTADOR,CM. ABEJALES,UNIDAD EDUCATIVA NER 003 CONCENTRADA Nº22 LA BIRMANIA,N/A,433,363,363,355,8,N/A,1,0,0,1,0,93,261
EDO. TACHIRA,MP. LIBERTADOR,CM. ABEJALES,UNIDAD EDUCATIVA NACIONAL  NELLY MARIA ZAMBRANO DE ANGULO,N/A,255,199,199,198,1,N/A,1,0,0,0,0,83,115
EDO. TACHIRA,MP. LIBERTADOR,CM. ABEJALES,ESCUELA MUNICIPAL LA POLVOROSA,N/A,144,112,112,110,2,N/A,1,0,0,0,0,65,45
EDO. TACHIRA,MP. LIBERTADOR,CM. ABEJALES,ESCUELA BOLIVARIANA SIMON BOLIVAR,N/A,800,693,693,676,17,N/A,2,0,0,0,1,285,390
EDO. TACHIRA,MP. LIBERTADOR,CM. ABEJALES,ESCUELA BASICA ESTADAL FRANCISCO DE BORJAS Y MORA,N/A,1921,1562,1562,1527,35,N/A,4,0,1,0,4,810,712
EDO. TACHIRA,MP. LIBERTADOR,PQ. DORADAS,UNIDAD EDUCATIVA NACIONAL MANUEL RAMON RANGEL,N/A,470,397,397,394,3,N/A,1,0,0,1,2,194,197
EDO. TACHIRA,MP. LIBERTADOR,PQ. DORADAS,UNIDAD EDUCATIVA BOLIVARIANA RUFINO DUQUE CONTRERAS,N/A,354,308,308,306,2,N/A,1,0,0,0,1,116,189
EDO. TACHIRA,MP. LIBERTADOR,PQ. DORADAS,UNIDAD EDUCATIVA ESTADAL PEDRO ALEJANDRO SANCHEZ,N/A,2065,1664,1664,1651,13,N/A,4,2,0,2,10,770,867
EDO. TACHIRA,MP. LIBERTADOR,PQ. SAN JOAQUIN DE NAVAY,ESCUELA BOLIVARIANA CONC S N 472 LA TALA,N/A,265,197,197,196,1,N/A,1,0,0,0,0,117,79
EDO. TACHIRA,MP. LIBERTADOR,PQ. SAN JOAQUIN DE NAVAY,ESCUELA MUNICIPAL  16 PEDERNALES,N/A,226,170,170,168,2,N/A,1,0,0,0,1,100,67
EDO. TACHIRA,MP. LIBERTADOR,PQ. SAN JOAQUIN DE NAVAY,ESCUELA ESTADAL CAMPO ALEGRE Nº 302,N/A,44,30,30,30,0,N/A,1,0,0,0,0,15,15
EDO. TACHIRA,MP. LIBERTADOR,PQ. SAN JOAQUIN DE NAVAY,ESCUELA ESTADAL  69 LA PITA,N/A,446,364,364,353,11,N/A,1,0,1,0,4,159,189
EDO. TACHIRA,MP. LIBERTADOR,PQ. SAN JOAQUIN DE NAVAY,ESCUELA BOLIVARIANA CONCENTRADA NUMERO 58 SAN JOAQUIN DE NAVAY,N/A,1168,930,930,912,18,N/A,2,0,0,1,5,474,432
EDO. TACHIRA,MP. LIBERTADOR,PQ. EMETERIO OCHOA,UNIDAD EDUCATIVA NACIONAL GENERAL CIPRIANO CASTRO,N/A,540,451,451,441,10,N/A,1,1,1,0,2,126,311
EDO. TACHIRA,MP. LIBERTADOR,PQ. EMETERIO OCHOA,ESCUELA ESTADAL CONCENTRADA Nº 55 GUAIMARAL,N/A,273,221,221,218,3,N/A,1,0,0,0,0,165,53
EDO. TACHIRA,MP. LIBERTADOR,PQ. EMETERIO OCHOA,UNIDAD EDUCATIVA PREVOCACIONAL PUERTO NUEVO,N/A,1108,936,936,928,8,N/A,2,0,2,0,1,485,440
EDO. TACHIRA,MP. LIBERTADOR,PQ. EMETERIO OCHOA,UNIDAD EDUCATIVA NACIONAL  RURAL GENERAL CIPRIANO CASTRO,N/A,991,838,838,828,10,N/A,2,1,0,0,1,429,397
EDO. TACHIRA,MP. LIBERTADOR,PQ. EMETERIO OCHOA,UNIDAD EDUCATIVA NUMERO 99 RAMON DE LA CRUZ MORENO,N/A,369,301,301,299,2,N/A,1,0,0,0,0,192,107
EDO. TACHIRA,MP. LIBERTADOR,PQ. EMETERIO OCHOA,ESCUELA ESTADAL CONCENTRADA Nº 249 6 CAMPO HERMOSO,N/A,132,120,120,117,3,N/A,1,0,0,0,0,46,71
EDO. TACHIRA,MP. PANAMERICANO,PQ. LA PALMITA,UNIDAD EDUCATIVA NACIONAL AQUILINO GUERRA NER 522,N/A,498,380,380,374,6,N/A,1,0,0,0,2,160,212
EDO. TACHIRA,MP. PANAMERICANO,PQ. LA PALMITA,ESCUELA BOLIVARIANA UNITARIA Nº 02 NER 532 GUAMAS,N/A,145,123,123,120,3,N/A,1,0,0,0,0,19,101
EDO. TACHIRA,MP. PANAMERICANO,PQ. LA PALMITA,ESCUELA BOLIVARIANA CONCENTRADA  NER 532 MESA DE LA BLANQUITA,N/A,267,219,219,215,4,N/A,1,0,0,0,3,63,149
EDO. TACHIRA,MP. PANAMERICANO,PQ. LA PALMITA,ESCUELA NACIONAL BASICA RURAL BOLIVARIANA LA PALMITA NORTE,N/A,2470,1934,1934,1899,35,N/A,5,1,1,0,12,691,1194
EDO. TACHIRA,MP. PANAMERICANO,PQ. LA PALMITA,ESCUELA BOLIVARIANA NACIONAL CONCENTRADA  NER 532 CENTRO POBLADO,N/A,155,135,135,133,2,N/A,1,0,0,0,2,53,78
EDO. TACHIRA,MP. PANAMERICANO,PQ. LA PALMITA,UNIDAD EDUCATIVA NACIONAL JUAN PABLO II, CAÑO CUCHARON   NER 532,N/A,381,265,265,255,10,N/A,1,0,0,0,2,98,155
EDO. TACHIRA,MP. PANAMERICANO,PQ. LA PALMITA,ESCUELA BOLIVARIANA CONCENTRADA 3838 S N NER 532, 23 DE ENERO,N/A,134,116,116,109,7,N/A,1,0,0,0,0,17,92
EDO. TACHIRA,MP. PANAMERICANO,CM. COLONCITO,ESCUELA BOLIVARIANA PRIMARIA COLONCITO,N/A,2097,1654,1654,1609,45,N/A,4,0,0,1,8,885,715
EDO. TACHIRA,MP. PANAMERICANO,CM. COLONCITO,UNIDAD EDUCATIVA COLEGIO CRISTOBAL COLON,N/A,563,467,467,452,15,N/A,1,0,0,0,1,175,276
EDO. TACHIRA,MP. PANAMERICANO,CM. COLONCITO,UNIDAD EDUCATIVA CONCENTRADA 45 NER 522 EL PULPITO,N/A,300,233,233,228,5,N/A,1,1,0,0,0,85,142
EDO. TACHIRA,MP. PANAMERICANO,CM. COLONCITO,UNIDAD EDUCATIVA CONCENTRADA 323 428 S N NER 522 LOS CAÑOS,N/A,207,167,167,160,7,N/A,1,0,0,0,1,38,121
EDO. TACHIRA,MP. PANAMERICANO,CM. COLONCITO,UNIDAD EDUCATIVA MONSEÑOR RAFAEL ARIAS BLANCO,N/A,3057,2493,2493,2428,65,N/A,6,1,0,0,9,1323,1095
EDO. TACHIRA,MP. PANAMERICANO,CM. COLONCITO,UNIDAD EDUCATIVA MUNICIPAL 19 DE ABRIL,N/A,1685,1309,1309,1282,27,N/A,3,0,0,1,8,312,961
EDO. TACHIRA,MP. PANAMERICANO,CM. COLONCITO,ESCUELA BOLIVARIANA NACIONAL UNITARIA  GUAIMARAL NER 522,N/A,161,133,133,132,1,N/A,1,0,0,0,0,31,101
EDO. TACHIRA,MP. PANAMERICANO,CM. COLONCITO,ESCUELA BOLIVARIANA PRIMARIA GRAL. JOSE MARIA CORDOBA,N/A,2512,2029,2029,1986,43,N/A,5,0,0,1,7,1111,867
EDO. TACHIRA,MP. PANAMERICANO,CM. COLONCITO,ESCUELA BOLIVARIANA ESTADAL SAN ISIDRO,N/A,2167,1771,1771,1739,32,N/A,4,0,1,0,8,820,910
EDO. TACHIRA,MP. PANAMERICANO,CM. COLONCITO,CENTRO DE EDUCACION INICIAL BOLIVARIANA COLONCITO,N/A,372,313,313,309,4,N/A,1,0,0,0,1,139,169
EDO. TACHIRA,MP. PANAMERICANO,CM. COLONCITO,CENTRO DE EDUCACIÓN INICIAL JOSÉ MARÍA CORDOBA,N/A,382,271,271,268,3,N/A,1,0,0,0,4,113,151
EDO. TACHIRA,MP. PANAMERICANO,CM. COLONCITO,UNIDAD EDUCATIVA COLEGIO NUESTRA SEÑORA DE LOURDES,N/A,1367,1080,1080,1066,14,N/A,3,1,0,0,4,661,400
EDO. TACHIRA,MP. SIMON RODRIGUEZ,CM. SAN SIMON,GRUPO ESCOLAR SIMON LEON,N/A,1477,1221,1221,1194,27,N/A,3,0,0,1,5,588,600
EDO. TACHIRA,MP. SIMON RODRIGUEZ,CM. SAN SIMON,ESCUELA  ESTADAL NUMERO 38 EL ALTO,N/A,447,393,393,388,5,N/A,1,0,0,1,1,246,140
EDO. TACHIRA,MP. SIMON RODRIGUEZ,CM. SAN SIMON,ESCUELA  RURAL BURUQUIA NUMERO 138 587 600,N/A,596,494,494,485,9,N/A,1,0,0,2,1,269,213
EDO. TACHIRA,MP. ANDRES BELLO,CM. CORDERO,FUNDACION MIS SUEÑOS DORADOS,N/A,728,663,663,648,15,N/A,2,0,0,0,0,358,290
EDO. TACHIRA,MP. ANDRES BELLO,CM. CORDERO,ESCUELA NACIONAL BOLIVARIANA DOCTOR VILLALOBOS,N/A,3196,2689,2689,2634,55,N/A,6,0,1,4,12,1743,874
EDO. TACHIRA,MP. ANDRES BELLO,CM. CORDERO,UNIDAD EDUCATIVA BOLIVARIANA Nº 825 1822 S N ESTADAL 306  646  NER 505,N/A,393,297,297,289,8,N/A,1,1,0,0,0,152,136
EDO. TACHIRA,MP. ANDRES BELLO,CM. CORDERO,INSTITUTO DE EDUCACION ESPECIAL BOLIVARIANO CORDERO,N/A,494,431,431,425,6,N/A,1,0,0,0,3,248,174
EDO. TACHIRA,MP. ANDRES BELLO,CM. CORDERO,UNIDAD EDUCATIVA NACIONAL CONCENTRADA 70 SIN NUMERO ESTADAL 83 133  NUCLEO ESCOLAR RURAL 505,N/A,274,252,252,251,1,N/A,1,0,0,1,0,101,149
EDO. TACHIRA,MP. ANDRES BELLO,CM. CORDERO,UNIDAD EDUCATIVA FRANCISCANO MARIA AUXILIADORA,N/A,555,517,517,513,4,N/A,1,0,2,0,0,264,247
EDO. TACHIRA,MP. ANDRES BELLO,CM. CORDERO,ESCUELA BOLIVARIANA SIMON RODRIGUEZ,N/A,1751,1493,1493,1463,30,N/A,3,1,0,0,4,751,707
EDO. TACHIRA,MP. ANDRES BELLO,CM. CORDERO,UNIDAD EDUCATIVA NACIONAL ILDEFONSO VASQUEZ BRAVO,N/A,2751,2388,2388,2319,69,N/A,5,0,5,0,5,1520,789
EDO. TACHIRA,MP. ANDRES BELLO,CM. CORDERO,UNIDAD EDUCATIVA ESTADAL JOSE LEONARDO CHIRINOS,N/A,807,667,667,640,27,N/A,2,0,0,1,0,344,295
EDO. TACHIRA,MP. ANDRES BELLO,CM. CORDERO,UNIDAD EDUCATIVA ESTADAL CONCENTRADA 106 591 594 SIN NUMERO NER 01 PAN DE AZUCAR,N/A,251,221,221,217,4,N/A,1,0,0,0,0,63,154
EDO. TACHIRA,MP. ANDRES BELLO,CM. CORDERO,ESCUELA ESTADAL ARTESANAL CORDERO,N/A,346,302,302,296,6,N/A,1,0,0,0,1,143,152
EDO. TACHIRA,MP. ANDRES BELLO,CM. CORDERO,UNIDAD EDUCATIVA MONSEÑOR ACACIO CHACON,N/A,2495,2130,2130,2088,42,N/A,5,0,0,0,7,1387,694
EDO. TACHIRA,MP. ANDRES BELLO,CM. CORDERO,UNIDAD EDUCATIVA NACIONAL CONCENTRADA EL FICAL NUCLEO ESCOLAR RURAL 505,N/A,1090,916,916,902,14,N/A,2,0,0,0,6,452,444
EDO. TACHIRA,MP. ANDRES BELLO,CM. CORDERO,UNIDAD EDUCATIVA BOLIVARIANA LICEO MAFER,N/A,1463,1183,1183,1155,28,N/A,3,0,1,0,4,530,620
EDO. TACHIRA,MP. ANDRES BELLO,CM. CORDERO,ESCUELA BASICA ESTADAL UNITARIA BOLIVARIANA 165 NER 533 EL GUAMAL,N/A,67,56,56,55,1,N/A,1,0,0,0,0,40,15
EDO. TACHIRA,MP. LIBERTAD,CM. CAPACHO VIEJO,CASA DE LA CULTURA,N/A,477,400,400,387,13,N/A,1,0,0,0,2,204,181
EDO. TACHIRA,MP. LIBERTAD,CM. CAPACHO VIEJO,UNIDAD EDUCATIVA CONCENTRADA 440 682 521 PALO GORDO NER 526,N/A,482,392,392,385,7,N/A,1,0,0,0,3,130,252
EDO. TACHIRA,MP. LIBERTAD,CM. CAPACHO VIEJO,ESCUELA BOLIVARIANA EL POBLAR,N/A,265,237,237,212,25,N/A,1,0,0,0,1,43,168
EDO. TACHIRA,MP. LIBERTAD,CM. CAPACHO VIEJO,ESCUELA BOLIVARIANA  792 SALADO NEGRO NUCLEO ESCOLAR RURAL 141,N/A,371,282,282,274,8,N/A,1,0,0,0,1,94,179
EDO. TACHIRA,MP. LIBERTAD,CM. CAPACHO VIEJO,CENTRO DE EDUCACIÓN INICIAL SIMONCITO LOS PINOS,N/A,1257,1003,1003,983,20,N/A,3,1,1,1,4,470,506
EDO. TACHIRA,MP. LIBERTAD,CM. CAPACHO VIEJO,ESCUELA BOLIVARIANA CEDRALITO,N/A,308,230,230,229,1,N/A,1,1,0,0,1,124,103
EDO. TACHIRA,MP. LIBERTAD,CM. CAPACHO VIEJO,UNIDAD EDUCATIVA COLEGIO SANTA MARIANA DE JESUS,N/A,873,753,753,733,20,N/A,2,0,0,0,4,434,295
EDO. TACHIRA,MP. LIBERTAD,CM. CAPACHO VIEJO,ESCUELA BOLIVARIANA LIBERTAD,N/A,2581,2089,2089,2031,58,N/A,5,1,1,1,7,1004,1017
EDO. TACHIRA,MP. LIBERTAD,CM. CAPACHO VIEJO,UNIDAD EDUCATIVA FUNDACION TALLER ESCUELA,N/A,1451,1231,1231,1200,31,N/A,3,0,1,0,6,623,570
EDO. TACHIRA,MP. LIBERTAD,CM. CAPACHO VIEJO,CENTRO DE EDUCACIÓN INICIAL BOLIVARIANA LIBERTAD,N/A,393,368,368,364,4,N/A,1,0,0,0,0,119,245
EDO. TACHIRA,MP. LIBERTAD,CM. CAPACHO VIEJO,ESCUELA DE LABORES NOCTURNA LIBERTAD,N/A,378,325,325,321,4,N/A,1,0,0,0,0,90,231
EDO. TACHIRA,MP. LIBERTAD,CM. CAPACHO VIEJO,UNIDAD EDUCATIVA BOLIVARIANA CONCENTRADA  LA AGUADA,N/A,194,169,169,164,5,N/A,1,0,0,0,0,67,97
EDO. TACHIRA,MP. LIBERTAD,PQ. MANUEL FELIPE RUGELES,U.E PABLO EMILIO ORTIZ,N/A,832,703,703,679,24,N/A,2,0,0,0,1,359,319
EDO. TACHIRA,MP. LIBERTAD,PQ. MANUEL FELIPE RUGELES,ESCUELA BOLIVARIANA EL TOPE,N/A,552,456,456,436,20,N/A,1,0,0,0,1,202,233
EDO. TACHIRA,MP. LIBERTAD,PQ. MANUEL FELIPE RUGELES,UNIDAD EDUCATIVA ESTADAL DOCTOR JOSE ABEL MONTILLA,N/A,1068,919,919,894,25,N/A,2,0,0,0,3,444,447
EDO. TACHIRA,MP. LIBERTAD,PQ. MANUEL FELIPE RUGELES,GRUPO ESCOLAR DOCTOR JOSE GREGORIO HERNANDEZ,N/A,1988,1669,1669,1634,35,N/A,4,0,1,1,8,918,706
EDO. TACHIRA,MP. LIBERTAD,PQ. MANUEL FELIPE RUGELES,UNIDAD EDUCATIVA CONCENTRADA S N SANTA CRUZ,N/A,253,208,208,207,1,N/A,1,0,0,0,1,64,142
EDO. TACHIRA,MP. LIBERTAD,PQ. MANUEL FELIPE RUGELES,ESCUELA BASICA ESTADAL SANTIAGO MARIÑO,N/A,437,348,348,334,14,N/A,1,0,0,0,2,107,225
EDO. TACHIRA,MP. LIBERTAD,PQ. MANUEL FELIPE RUGELES,UNIDAD EDUCATIVA VEGA DEL CEDRO,N/A,1278,1093,1093,1065,28,N/A,3,1,0,0,6,524,534
EDO. TACHIRA,MP. LIBERTAD,PQ. CIPRIANO CASTRO,UNIDAD EDUCATIVA 1504 524 CONCENTRADA LAS JUAREZ,N/A,248,195,195,192,3,N/A,1,0,0,0,0,80,112
EDO. TACHIRA,MP. LIBERTAD,PQ. CIPRIANO CASTRO,UNIDAD EDUCATIVA BOLIVARIANA CONCENTRADA 2751 767  LOMAS BAJAS,N/A,508,401,401,398,3,N/A,1,0,0,0,2,220,176
EDO. TACHIRA,MP. LIBERTAD,PQ. CIPRIANO CASTRO,UNIDAD EDUCATIVA BOLIVARIANA LOS CACAOS,N/A,434,324,324,317,7,N/A,1,0,0,0,3,110,204
EDO. TACHIRA,MP. LIBERTAD,PQ. CIPRIANO CASTRO,UNIDAD EDUCATVA FELICIANO MONTENEGRO,N/A,757,632,632,626,6,N/A,2,0,0,0,0,366,260
EDO. TACHIRA,MP. LIBERTAD,PQ. CIPRIANO CASTRO,UNIDAD EDUCATIVA BOLIVARIANA CONCENTRADA 64 LA OVEJERA NER 526,N/A,286,233,233,230,3,N/A,1,0,0,0,3,75,152
EDO. TACHIRA,MP. LIBERTAD,PQ. CIPRIANO CASTRO,UNIDAD EDUCATIVA BOLIVARIANA CONCENTRADA LLANO GRANDE,N/A,200,162,162,161,1,N/A,1,0,0,1,0,58,102
EDO. TACHIRA,MP. LIBERTAD,PQ. CIPRIANO CASTRO,NUCLEO CULTURAL COMUNITARIO PARROQUIA CIPRIANO CASTRO,N/A,164,134,134,132,2,N/A,1,0,0,0,0,43,89
EDO. TACHIRA,MP. SAMUEL MALDONADO,CM. LA TENDIDA,UNIDAD EDUCATIVA MONSEÑOR ALEJANDRO FERNANDEZ FEO,N/A,1405,1140,1140,1110,30,N/A,3,0,1,0,2,576,531
EDO. TACHIRA,MP. SAMUEL MALDONADO,CM. LA TENDIDA,ESCUELA BOLIVARIANA EL VENADO Nº 192 NER 228,N/A,273,246,246,236,10,N/A,1,0,0,0,1,97,138
EDO. TACHIRA,MP. SAMUEL MALDONADO,CM. LA TENDIDA,CENTRO DE EDUCACION INICIAL MONSEÑOR ALEJANDRO FERNADEZ FEO,N/A,949,781,781,772,9,N/A,2,0,0,0,5,363,404
EDO. TACHIRA,MP. SAMUEL MALDONADO,CM. LA TENDIDA,UNIDAD EDUCATIVA RAFAEL MARIA PARRA,N/A,920,779,779,768,11,N/A,2,0,0,0,2,391,375
EDO. TACHIRA,MP. SAMUEL MALDONADO,CM. LA TENDIDA,ESCUELA BOLIVARIANA LAS TIENDAS,N/A,859,708,708,674,34,N/A,2,0,1,0,0,238,435
EDO. TACHIRA,MP. SAMUEL MALDONADO,CM. LA TENDIDA,UNIDAD EDUCATIVA CONCENTRADA  1533 ESTADAL 74 SAN RAFAEL,N/A,594,524,524,515,9,N/A,1,0,0,0,2,247,266
EDO. TACHIRA,MP. SAMUEL MALDONADO,CM. LA TENDIDA,ESTADAL CONCENTRADA  500 25   93,N/A,196,147,147,138,9,N/A,1,0,0,0,1,60,77
EDO. TACHIRA,MP. SAMUEL MALDONADO,CM. LA TENDIDA,ESCUELA BOLIVARIANA LA MORITA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. TACHIRA,MP. SAMUEL MALDONADO,CM. LA TENDIDA,UNIDAD EDUCATIVA NACIONAL ERNESTINA MORALES,N/A,427,375,375,364,11,N/A,1,0,0,0,1,101,262
